cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
LUAD,CNV,NA,0.347826086956522,0.830769230769231,NA,0.421052631578947,0.347826086956522,0.380952380952381,0.704545454545455,0.189227498228207,Fold3.Rep03
LUAD,CNV,NA,0.391304347826087,0.681818181818182,NA,0.3,0.391304347826087,0.339622641509434,0.606741573033708,0.0665268204974529,Fold4.Rep03
LUAD,CNV,NA,0.458333333333333,0.753846153846154,NA,0.407407407407407,0.458333333333333,0.431372549019608,0.674157303370786,0.204131976564909,Fold5.Rep03
LUAD,CNV,NA,0.391304347826087,0.815384615384615,NA,0.428571428571429,0.391304347826087,0.409090909090909,0.704545454545455,0.212663454920854,Fold1.Rep04
LUAD,CNV,NA,0.434782608695652,0.787878787878788,NA,0.416666666666667,0.434782608695652,0.425531914893617,0.696629213483146,0.21955180253329,Fold2.Rep04
LUAD,CNV,NA,0.347826086956522,0.742424242424242,NA,0.32,0.347826086956522,0.333333333333333,0.640449438202247,0.0877642536835361,Fold3.Rep04
LUAD,CNV,NA,0.434782608695652,0.784615384615385,NA,0.416666666666667,0.434782608695652,0.425531914893617,0.693181818181818,0.216358839050132,Fold4.Rep04
LUAD,CNV,NA,0.458333333333333,0.757575757575758,NA,0.407407407407407,0.458333333333333,0.431372549019608,0.677777777777778,0.207650273224044,Fold5.Rep04
LUAD,CNV,NA,0.347826086956522,0.787878787878788,NA,0.363636363636364,0.347826086956522,0.355555555555556,0.674157303370786,0.137654527230204,Fold1.Rep05
LUAD,CNV,NA,0.347826086956522,0.863636363636364,NA,0.470588235294118,0.347826086956522,0.4,0.730337078651685,0.23110151187905,Fold2.Rep05
LUAD,CNV,NA,0.333333333333333,0.692307692307692,NA,0.285714285714286,0.333333333333333,0.307692307692308,0.595505617977528,0.0243605359317905,Fold3.Rep05
LUAD,CNV,NA,0.260869565217391,0.753846153846154,NA,0.272727272727273,0.260869565217391,0.266666666666667,0.625,0.0149253731343285,Fold4.Rep05
LUAD,CNV,NA,0.521739130434783,0.681818181818182,NA,0.363636363636364,0.521739130434783,0.428571428571429,0.640449438202247,0.178303519907675,Fold5.Rep05
LUAD,CNV,NA,0.347826086956522,0.727272727272727,NA,0.307692307692308,0.347826086956522,0.326530612244898,0.629213483146067,0.0720379146919432,Fold1.Rep06
LUAD,CNV,NA,0.375,0.772727272727273,NA,0.375,0.375,0.375,0.666666666666667,0.147727272727273,Fold2.Rep06
LUAD,CNV,NA,0.347826086956522,0.8,NA,0.380952380952381,0.347826086956522,0.363636363636364,0.681818181818182,0.152099105299381,Fold3.Rep06
LUAD,CNV,NA,0.608695652173913,0.6,NA,0.35,0.608695652173913,0.444444444444444,0.602272727272727,0.168466522678186,Fold4.Rep06
LUAD,CNV,NA,0.434782608695652,0.696969696969697,NA,0.333333333333333,0.434782608695652,0.377358490566038,0.629213483146067,0.119868145040455,Fold5.Rep06
LUAD,CNV,NA,0.347826086956522,0.818181818181818,NA,0.4,0.347826086956522,0.372093023255814,0.696629213483146,0.173374613003096,Fold1.Rep07
LUAD,CNV,NA,0.391304347826087,0.784615384615385,NA,0.391304347826087,0.391304347826087,0.391304347826087,0.681818181818182,0.175919732441472,Fold2.Rep07
LUAD,CNV,NA,0.652173913043478,0.621212121212121,NA,0.375,0.652173913043478,0.476190476190476,0.629213483146067,0.220334483674011,Fold3.Rep07
LUAD,CNV,NA,0.347826086956522,0.787878787878788,NA,0.363636363636364,0.347826086956522,0.355555555555556,0.674157303370786,0.137654527230204,Fold4.Rep07
LUAD,CNV,NA,0.333333333333333,0.830769230769231,NA,0.421052631578947,0.333333333333333,0.372093023255814,0.696629213483146,0.175643224699829,Fold5.Rep07
