cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
BRCA,CNV,NA,0.8,0.673758865248227,NA,0.148148148148148,0.8,0.25,0.682119205298013,0.155638397017708,Fold3.Rep05
BRCA,CNV,0.5,0.3,0.676056338028169,NA,0.0612244897959184,0.3,0.101694915254237,0.651315789473684,-0.00851276915373096,Fold4.Rep05
BRCA,CNV,0.5,0.5,0.666666666666667,NA,0.0961538461538462,0.5,0.161290322580645,0.655629139072848,0.0564768084595047,Fold5.Rep05
BRCA,CNV,NA,0.4,0.676056338028169,NA,0.08,0.4,0.133333333333333,0.657894736842105,0.026600985221675,Fold1.Rep06
BRCA,CNV,0.5,0.7,0.680851063829787,NA,0.134615384615385,0.7,0.225806451612903,0.682119205298013,0.129055515501081,Fold2.Rep06
BRCA,CNV,0.5,0.555555555555556,0.624113475177305,NA,0.0862068965517241,0.555555555555556,0.149253731343284,0.62,0.0506329113924053,Fold3.Rep06
BRCA,CNV,0.5,0.2,0.598591549295775,NA,0.0338983050847458,0.2,0.0579710144927536,0.572368421052632,-0.0614525139664806,Fold4.Rep06
BRCA,CNV,NA,0.7,0.666666666666667,NA,0.12962962962963,0.7,0.21875,0.66887417218543,0.120456663560112,Fold5.Rep06
BRCA,CNV,0.5,0.2,0.588652482269504,NA,0.0333333333333333,0.2,0.0571428571428571,0.562913907284768,-0.063607257203842,Fold1.Rep07
BRCA,CNV,NA,0.3,0.673758865248227,NA,0.0612244897959184,0.3,0.101694915254237,0.649006622516556,-0.00933282885609809,Fold2.Rep07
BRCA,CNV,NA,0.555555555555556,0.666666666666667,NA,0.0961538461538462,0.555555555555556,0.163934426229508,0.66,0.0686632578524471,Fold3.Rep07
BRCA,CNV,NA,0.6,0.556338028169014,NA,0.0869565217391304,0.6,0.151898734177215,0.559210526315789,0.0417764395935265,Fold4.Rep07
BRCA,CNV,NA,0.6,0.71830985915493,NA,0.130434782608696,0.6,0.214285714285714,0.710526315789474,0.119072708113804,Fold5.Rep07
BRCA,CNV,NA,0.5,0.673758865248227,NA,0.0980392156862745,0.5,0.163934426229508,0.662251655629139,0.0598217555853984,Fold1.Rep08
BRCA,CNV,NA,0.6,0.617021276595745,NA,0.1,0.6,0.171428571428571,0.615894039735099,0.065314834578442,Fold2.Rep08
BRCA,CNV,NA,0.555555555555556,0.619718309859155,NA,0.0847457627118644,0.555555555555556,0.147058823529412,0.615894039735099,0.0486639148381491,Fold3.Rep08
BRCA,CNV,0.5,0.4,0.631205673758865,NA,0.0714285714285714,0.4,0.121212121212121,0.615894039735099,0.00994799909563673,Fold4.Rep08
