cancer,omics,ROC,Sens,Spec,AUC,Precision,Recall,F,Accuracy,Kappa,Resample
KIRC,CNV,0.5,0.357142857142857,0.729166666666667,NA,0.277777777777778,0.357142857142857,0.3125,0.645161290322581,0.0783783783783784,Fold5.Rep07
KIRC,CNV,0.638888888888889,0.461538461538462,0.583333333333333,NA,0.230769230769231,0.461538461538462,0.307692307692308,0.557377049180328,0.032883147386964,Fold1.Rep08
KIRC,CNV,0.5,0.214285714285714,0.729166666666667,NA,0.1875,0.214285714285714,0.2,0.612903225806452,-0.0538243626062322,Fold2.Rep08
KIRC,CNV,0.423076923076923,0.714285714285714,0.729166666666667,NA,0.434782608695652,0.714285714285714,0.54054054054054,0.725806451612903,0.361212121212121,Fold3.Rep08
KIRC,CNV,NA,0.230769230769231,0.723404255319149,NA,0.1875,0.230769230769231,0.206896551724138,0.616666666666667,-0.0422960725075528,Fold4.Rep08
KIRC,CNV,0.5,0.214285714285714,0.916666666666667,NA,0.428571428571429,0.214285714285714,0.285714285714286,0.758064516129032,0.159132007233273,Fold5.Rep08
KIRC,CNV,0.5,0.428571428571429,0.708333333333333,NA,0.3,0.428571428571429,0.352941176470588,0.645161290322581,0.118863049095607,Fold1.Rep09
KIRC,CNV,0.5,0.285714285714286,0.729166666666667,NA,0.235294117647059,0.285714285714286,0.258064516129032,0.629032258064516,0.0138312586445367,Fold2.Rep09
KIRC,CNV,0.5,0.461538461538462,0.770833333333333,NA,0.352941176470588,0.461538461538462,0.4,0.704918032786885,0.208933717579251,Fold3.Rep09
KIRC,CNV,0.5,0.5,0.702127659574468,NA,0.333333333333333,0.5,0.4,0.655737704918033,0.171945701357466,Fold4.Rep09
KIRC,CNV,0.5,0.307692307692308,0.8125,NA,0.307692307692308,0.307692307692308,0.307692307692308,0.704918032786885,0.120192307692308,Fold5.Rep09
KIRC,CNV,0.5,0.285714285714286,0.708333333333333,NA,0.222222222222222,0.285714285714286,0.25,0.612903225806452,-0.00540540540540535,Fold1.Rep10
KIRC,CNV,0.5,0.384615384615385,0.6875,NA,0.25,0.384615384615385,0.303030303030303,0.622950819672131,0.0602813127930342,Fold2.Rep10
KIRC,CNV,0.5,0.357142857142857,0.833333333333333,NA,0.384615384615385,0.357142857142857,0.37037037037037,0.725806451612903,0.195419847328244,Fold3.Rep10
KIRC,CNV,0.392857142857143,0.615384615384615,0.638297872340426,NA,0.32,0.615384615384615,0.421052631578947,0.633333333333333,0.190184049079754,Fold4.Rep10
KIRC,CNV,0.5,0.357142857142857,0.6875,NA,0.25,0.357142857142857,0.294117647058823,0.612903225806452,0.0387596899224809,Fold5.Rep10
KIRC,Methy,NA,0.5,0.833333333333333,NA,0.466666666666667,0.5,0.482758620689655,0.758064516129032,0.32510885341074,Fold1.Rep01
KIRC,Methy,NA,0.461538461538462,0.854166666666667,NA,0.461538461538462,0.461538461538462,0.461538461538462,0.770491803278688,0.315705128205128,Fold2.Rep01
KIRC,Methy,NA,0.428571428571429,0.729166666666667,NA,0.315789473684211,0.428571428571429,0.363636363636364,0.661290322580645,0.14002642007926,Fold3.Rep01
KIRC,Methy,NA,0.642857142857143,0.957446808510638,NA,0.818181818181818,0.642857142857143,0.72,0.885245901639344,0.649137222678718,Fold4.Rep01
KIRC,Methy,NA,0.538461538461538,0.625,NA,0.28,0.538461538461538,0.368421052631579,0.60655737704918,0.122302158273381,Fold5.Rep01
KIRC,Methy,NA,0.5,0.74468085106383,NA,0.368421052631579,0.5,0.424242424242424,0.688524590163934,0.217420661715057,Fold1.Rep02
KIRC,Methy,NA,0.5,0.895833333333333,NA,0.583333333333333,0.5,0.538461538461538,0.806451612903226,0.41692789968652,Fold2.Rep02
KIRC,Methy,NA,0.285714285714286,0.708333333333333,NA,0.222222222222222,0.285714285714286,0.25,0.612903225806452,-0.00540540540540535,Fold3.Rep02
KIRC,Methy,NA,0.615384615384615,0.8125,NA,0.470588235294118,0.615384615384615,0.533333333333333,0.770491803278688,0.384726224783862,Fold4.Rep02
KIRC,Methy,NA,0.461538461538462,0.770833333333333,NA,0.352941176470588,0.461538461538462,0.4,0.704918032786885,0.208933717579251,Fold5.Rep02
KIRC,Methy,NA,0.428571428571429,0.808510638297872,NA,0.4,0.428571428571429,0.413793103448276,0.721311475409836,0.23128243143069,Fold1.Rep03
KIRC,Methy,NA,0.692307692307692,0.770833333333333,NA,0.45,0.692307692307692,0.545454545454546,0.754098360655738,0.387139986604153,Fold2.Rep03
KIRC,Methy,NA,0.5,0.791666666666667,NA,0.411764705882353,0.5,0.451612903225806,0.725806451612903,0.271092669432918,Fold3.Rep03
KIRC,Methy,NA,0.538461538461538,0.791666666666667,NA,0.411764705882353,0.538461538461538,0.466666666666667,0.737704918032787,0.296829971181556,Fold4.Rep03
KIRC,Methy,NA,0.571428571428571,0.666666666666667,NA,0.333333333333333,0.571428571428571,0.421052631578947,0.645161290322581,0.190023752969121,Fold5.Rep03
KIRC,Methy,NA,0.384615384615385,0.708333333333333,NA,0.263157894736842,0.384615384615385,0.3125,0.639344262295082,0.0795610425240058,Fold1.Rep04
KIRC,Methy,NA,0.642857142857143,0.791666666666667,NA,0.473684210526316,0.642857142857143,0.545454545454545,0.758064516129032,0.385733157199472,Fold2.Rep04
KIRC,Methy,NA,0.642857142857143,0.8125,NA,0.5,0.642857142857143,0.5625,0.774193548387097,0.413513513513513,Fold3.Rep04
KIRC,Methy,NA,0.571428571428571,0.854166666666667,NA,0.533333333333333,0.571428571428571,0.551724137931034,0.790322580645161,0.415094339622641,Fold4.Rep04
KIRC,Methy,NA,0.230769230769231,0.74468085106383,NA,0.2,0.230769230769231,0.214285714285714,0.633333333333333,-0.0232558139534886,Fold5.Rep04
KIRC,Methy,NA,0.615384615384615,0.791666666666667,NA,0.444444444444444,0.615384615384615,0.516129032258065,0.754098360655738,0.356992269852424,Fold1.Rep05
KIRC,Methy,NA,0.5,0.854166666666667,NA,0.5,0.5,0.5,0.774193548387097,0.354166666666667,Fold2.Rep05
KIRC,Methy,NA,0.307692307692308,0.6875,NA,0.210526315789474,0.307692307692308,0.25,0.60655737704918,-0.0041152263374483,Fold3.Rep05
KIRC,Methy,NA,0.571428571428571,0.702127659574468,NA,0.363636363636364,0.571428571428571,0.444444444444444,0.672131147540984,0.227848101265823,Fold4.Rep05
KIRC,Methy,NA,0.642857142857143,0.916666666666667,NA,0.692307692307692,0.642857142857143,0.666666666666667,0.854838709677419,0.574045801526718,Fold5.Rep05
KIRC,Methy,NA,0.428571428571429,0.791666666666667,NA,0.375,0.428571428571429,0.4,0.709677419354839,0.209631728045326,Fold1.Rep06
KIRC,Methy,NA,0.384615384615385,0.829787234042553,NA,0.384615384615385,0.384615384615385,0.384615384615385,0.733333333333333,0.214402618657938,Fold2.Rep06
KIRC,Methy,NA,0.5,0.75,NA,0.368421052631579,0.5,0.424242424242424,0.693548387096774,0.221928665785998,Fold3.Rep06
KIRC,Methy,NA,0.461538461538462,0.75,NA,0.333333333333333,0.461538461538462,0.387096774193548,0.688524590163934,0.185523541813071,Fold4.Rep06
KIRC,Methy,NA,0.714285714285714,0.8125,NA,0.526315789473684,0.714285714285714,0.606060606060606,0.790322580645161,0.467635402906209,Fold5.Rep06
KIRC,Methy,NA,0.642857142857143,0.75,NA,0.428571428571429,0.642857142857143,0.514285714285714,0.725806451612903,0.333754740834387,Fold1.Rep07
KIRC,Methy,NA,0.538461538461538,0.770833333333333,NA,0.388888888888889,0.538461538461538,0.451612903225806,0.721311475409836,0.271257905832748,Fold2.Rep07
KIRC,Methy,NA,0.615384615384615,0.851063829787234,NA,0.533333333333333,0.615384615384615,0.571428571428572,0.8,0.441860465116279,Fold3.Rep07
KIRC,Methy,NA,0.642857142857143,0.8125,NA,0.5,0.642857142857143,0.5625,0.774193548387097,0.413513513513513,Fold4.Rep07
KIRC,Methy,NA,0.285714285714286,0.791666666666667,NA,0.285714285714286,0.285714285714286,0.285714285714286,0.67741935483871,0.0773809523809523,Fold5.Rep07
KIRC,Methy,NA,0.461538461538462,0.666666666666667,NA,0.272727272727273,0.461538461538462,0.342857142857143,0.622950819672131,0.102367242482406,Fold1.Rep08
KIRC,Methy,NA,0.5,0.8125,NA,0.4375,0.5,0.466666666666667,0.741935483870968,0.297450424929179,Fold2.Rep08
KIRC,Methy,NA,0.571428571428571,0.833333333333333,NA,0.5,0.571428571428571,0.533333333333333,0.774193548387097,0.385269121813031,Fold3.Rep08
KIRC,Methy,NA,0.692307692307692,0.74468085106383,NA,0.428571428571429,0.692307692307692,0.529411764705882,0.733333333333333,0.357429718875502,Fold4.Rep08
KIRC,Methy,NA,0.357142857142857,0.854166666666667,NA,0.416666666666667,0.357142857142857,0.384615384615385,0.741935483870968,0.222570532915361,Fold5.Rep08
KIRC,Methy,NA,0.5,0.854166666666667,NA,0.5,0.5,0.5,0.774193548387097,0.354166666666667,Fold1.Rep09
KIRC,Methy,NA,0.642857142857143,0.854166666666667,NA,0.5625,0.642857142857143,0.6,0.806451612903226,0.473087818696884,Fold2.Rep09
KIRC,Methy,NA,0.230769230769231,0.8125,NA,0.25,0.230769230769231,0.24,0.688524590163934,0.0445177246496289,Fold3.Rep09
KIRC,Methy,NA,0.642857142857143,0.723404255319149,NA,0.409090909090909,0.642857142857143,0.5,0.704918032786885,0.305063291139241,Fold4.Rep09
KIRC,Methy,NA,0.538461538461538,0.729166666666667,NA,0.35,0.538461538461538,0.424242424242424,0.688524590163934,0.223710649698593,Fold5.Rep09
KIRC,Methy,NA,0.428571428571429,0.75,NA,0.333333333333333,0.428571428571429,0.375,0.67741935483871,0.162162162162162,Fold1.Rep10
KIRC,Methy,NA,0.461538461538462,0.875,NA,0.5,0.461538461538462,0.48,0.786885245901639,0.346248969497115,Fold2.Rep10
KIRC,Methy,NA,0.5,0.875,NA,0.538461538461538,0.5,0.518518518518519,0.790322580645161,0.384732824427481,Fold3.Rep10
KIRC,Methy,NA,0.615384615384615,0.595744680851064,NA,0.296296296296296,0.615384615384615,0.4,0.6,0.151943462897526,Fold4.Rep10
KIRC,Methy,NA,0.571428571428571,0.833333333333333,NA,0.5,0.571428571428571,0.533333333333333,0.774193548387097,0.385269121813031,Fold5.Rep10
KIRC,miRNA,0.761904761904762,0.285714285714286,0.895833333333333,0.387242873253587,0.444444444444444,0.285714285714286,0.347826086956522,0.758064516129032,0.207836456558773,Fold1.Rep01
KIRC,miRNA,0.673076923076923,0.307692307692308,0.8125,0.347248511837507,0.307692307692308,0.307692307692308,0.307692307692308,0.704918032786885,0.120192307692308,Fold2.Rep01
KIRC,miRNA,0.733630952380952,0.571428571428571,0.791666666666667,0.353249905980184,0.444444444444444,0.571428571428571,0.5,0.741935483870968,0.32972972972973,Fold3.Rep01
KIRC,miRNA,0.71580547112462,0.285714285714286,0.851063829787234,0.407799879090773,0.363636363636364,0.285714285714286,0.32,0.721311475409836,0.147904683648315,Fold4.Rep01
KIRC,miRNA,0.708333333333333,0.384615384615385,0.729166666666667,0.286675796183717,0.277777777777778,0.384615384615385,0.32258064516129,0.655737704918033,0.099789177793394,Fold5.Rep01
KIRC,miRNA,0.550151975683891,0.214285714285714,0.808510638297872,0.266358800504165,0.25,0.214285714285714,0.230769230769231,0.672131147540984,0.0239999999999998,Fold1.Rep02
KIRC,miRNA,0.811011904761905,0.5,0.854166666666667,0.473203979515439,0.5,0.5,0.5,0.774193548387097,0.354166666666667,Fold2.Rep02
KIRC,miRNA,0.666666666666667,0.428571428571429,0.791666666666667,0.268693441803789,0.375,0.428571428571429,0.4,0.709677419354839,0.209631728045326,Fold3.Rep02
KIRC,miRNA,0.711538461538462,0.307692307692308,0.8125,0.327367561691212,0.307692307692308,0.307692307692308,0.307692307692308,0.704918032786885,0.120192307692308,Fold4.Rep02
KIRC,miRNA,0.798076923076923,0.461538461538462,0.833333333333333,0.506300799648671,0.428571428571429,0.461538461538462,0.444444444444444,0.754098360655738,0.286827747466874,Fold5.Rep02
KIRC,miRNA,0.75,0.357142857142857,0.829787234042553,0.363149139874885,0.384615384615385,0.357142857142857,0.37037037037037,0.721311475409836,0.191738113795791,Fold1.Rep03
KIRC,miRNA,0.72275641025641,0.615384615384615,0.75,0.505526052336094,0.4,0.615384615384615,0.484848484848485,0.721311475409836,0.305425318151373,Fold2.Rep03
KIRC,miRNA,0.78125,0.571428571428571,0.770833333333333,0.396530954371537,0.421052631578947,0.571428571428571,0.484848484848485,0.725806451612903,0.303830911492735,Fold3.Rep03
KIRC,miRNA,0.592948717948718,0.307692307692308,0.854166666666667,0.263549701328957,0.363636363636364,0.307692307692308,0.333333333333333,0.737704918032787,0.171477079796265,Fold4.Rep03
KIRC,miRNA,0.744047619047619,0.357142857142857,0.895833333333333,0.348818574950339,0.5,0.357142857142857,0.416666666666667,0.774193548387097,0.281456953642384,Fold5.Rep03
KIRC,miRNA,0.737179487179487,0.230769230769231,0.916666666666667,0.357498935742507,0.428571428571429,0.230769230769231,0.3,0.770491803278688,0.177263969171484,Fold1.Rep04
KIRC,miRNA,0.648065476190476,0.428571428571429,0.8125,0.30195147443789,0.4,0.428571428571429,0.413793103448276,0.725806451612903,0.235123367198839,Fold2.Rep04
KIRC,miRNA,0.78125,0.642857142857143,0.708333333333333,0.493662169361528,0.391304347826087,0.642857142857143,0.486486486486487,0.693548387096774,0.286060606060606,Fold3.Rep04
KIRC,miRNA,0.84672619047619,0.428571428571429,0.895833333333333,0.513131684505963,0.545454545454545,0.428571428571429,0.48,0.790322580645161,0.351046698872786,Fold4.Rep04
KIRC,miRNA,0.509819967266776,0.307692307692308,0.702127659574468,0.206162673692641,0.222222222222222,0.307692307692308,0.258064516129032,0.616666666666667,0.00862068965517261,Fold5.Rep04
KIRC,miRNA,0.850961538461539,0.538461538461538,0.854166666666667,0.551972260786419,0.5,0.538461538461538,0.518518518518519,0.786885245901639,0.381917381137958,Fold1.Rep05
KIRC,miRNA,0.724702380952381,0.357142857142857,0.9375,0.48305833693049,0.625,0.357142857142857,0.454545454545455,0.806451612903226,0.347368421052631,Fold2.Rep05
KIRC,miRNA,0.620192307692308,0.307692307692308,0.791666666666667,0.305358976158692,0.285714285714286,0.307692307692308,0.296296296296296,0.688524590163934,0.0966484801247077,Fold3.Rep05
KIRC,miRNA,0.609422492401216,0.428571428571429,0.74468085106383,0.270605142483991,0.333333333333333,0.428571428571429,0.375,0.672131147540984,0.157458563535911,Fold4.Rep05
KIRC,miRNA,0.727678571428571,0.571428571428571,0.8125,0.387899103035751,0.470588235294118,0.571428571428571,0.516129032258065,0.758064516129032,0.356846473029046,Fold5.Rep05
KIRC,miRNA,0.751488095238095,0.571428571428571,0.875,0.427075593240132,0.571428571428571,0.571428571428571,0.571428571428571,0.806451612903226,0.446428571428571,Fold1.Rep06
KIRC,miRNA,0.672667757774141,0.384615384615385,0.872340425531915,0.378467227386691,0.454545454545455,0.384615384615385,0.416666666666667,0.766666666666667,0.27209705372617,Fold2.Rep06
KIRC,miRNA,0.682291666666667,0.285714285714286,0.791666666666667,0.326597512279519,0.285714285714286,0.285714285714286,0.285714285714286,0.67741935483871,0.0773809523809523,Fold3.Rep06
KIRC,miRNA,0.748397435897436,0.307692307692308,0.833333333333333,0.374929139819936,0.333333333333333,0.307692307692308,0.32,0.721311475409836,0.145094806265458,Fold4.Rep06
KIRC,miRNA,0.732142857142857,0.571428571428571,0.708333333333333,0.331206494132623,0.363636363636364,0.571428571428571,0.444444444444444,0.67741935483871,0.232673267326733,Fold5.Rep06
KIRC,miRNA,0.674107142857143,0.642857142857143,0.729166666666667,0.317369766290301,0.409090909090909,0.642857142857143,0.5,0.709677419354839,0.30940594059406,Fold1.Rep07
KIRC,miRNA,0.608974358974359,0.307692307692308,0.8125,0.279398028130494,0.307692307692308,0.307692307692308,0.307692307692308,0.704918032786885,0.120192307692308,Fold2.Rep07
KIRC,miRNA,0.842062193126023,0.692307692307692,0.872340425531915,0.451141935460989,0.6,0.692307692307692,0.642857142857143,0.833333333333333,0.534883720930233,Fold3.Rep07
KIRC,miRNA,0.724702380952381,0.428571428571429,0.875,0.40130151217642,0.5,0.428571428571429,0.461538461538462,0.774193548387097,0.31974921630094,Fold4.Rep07
KIRC,miRNA,0.635416666666667,0.285714285714286,0.791666666666667,0.334266618719143,0.285714285714286,0.285714285714286,0.285714285714286,0.67741935483871,0.0773809523809523,Fold5.Rep07
KIRC,miRNA,0.704326923076923,0.461538461538462,0.791666666666667,0.289780325234321,0.375,0.461538461538462,0.413793103448276,0.721311475409836,0.233555062823355,Fold1.Rep08
KIRC,miRNA,0.764880952380952,0.428571428571429,0.8125,0.402588859712267,0.4,0.428571428571429,0.413793103448276,0.725806451612903,0.235123367198839,Fold2.Rep08
KIRC,miRNA,0.665178571428571,0.357142857142857,0.833333333333333,0.316903016076816,0.384615384615385,0.357142857142857,0.37037037037037,0.725806451612903,0.195419847328244,Fold3.Rep08
KIRC,miRNA,0.72013093289689,0.538461538461538,0.787234042553192,0.382152153981784,0.411764705882353,0.538461538461538,0.466666666666667,0.733333333333333,0.293078055964654,Fold4.Rep08
KIRC,miRNA,0.705357142857143,0.428571428571429,0.8125,0.427748784432979,0.4,0.428571428571429,0.413793103448276,0.725806451612903,0.235123367198839,Fold5.Rep08
KIRC,miRNA,0.696428571428571,0.285714285714286,0.8125,0.318328141945879,0.307692307692308,0.285714285714286,0.296296296296296,0.693548387096774,0.100763358778626,Fold1.Rep09
KIRC,miRNA,0.813988095238095,0.428571428571429,0.833333333333333,0.469816995209052,0.428571428571429,0.428571428571429,0.428571428571429,0.741935483870968,0.261904761904762,Fold2.Rep09
KIRC,miRNA,0.494391025641026,0.230769230769231,0.708333333333333,0.24164149825536,0.176470588235294,0.230769230769231,0.2,0.60655737704918,-0.0547550432276655,Fold3.Rep09
KIRC,miRNA,0.799392097264438,0.5,0.872340425531915,0.389106463890462,0.538461538461538,0.5,0.518518518518519,0.786885245901639,0.381917381137958,Fold4.Rep09
KIRC,miRNA,0.6875,0.307692307692308,0.791666666666667,0.358002965695593,0.285714285714286,0.307692307692308,0.296296296296296,0.688524590163934,0.0966484801247077,Fold5.Rep09
KIRC,miRNA,0.625,0.357142857142857,0.791666666666667,0.298015084470259,0.333333333333333,0.357142857142857,0.344827586206897,0.693548387096774,0.145137880986938,Fold1.Rep10
KIRC,miRNA,0.751602564102564,0.384615384615385,0.854166666666667,0.418214106026763,0.416666666666667,0.384615384615385,0.4,0.754098360655738,0.245671887881286,Fold2.Rep10
KIRC,miRNA,0.705357142857143,0.357142857142857,0.916666666666667,0.375698937358715,0.555555555555556,0.357142857142857,0.434782608695652,0.790322580645161,0.313458262350937,Fold3.Rep10
KIRC,miRNA,0.718494271685761,0.615384615384615,0.723404255319149,0.471605454336167,0.380952380952381,0.615384615384615,0.470588235294118,0.7,0.27710843373494,Fold4.Rep10
KIRC,miRNA,0.756696428571429,0.5,0.791666666666667,0.362433010341948,0.411764705882353,0.5,0.451612903225806,0.725806451612903,0.271092669432918,Fold5.Rep10
KIRC,mRNA,NA,0.428571428571429,0.875,NA,0.5,0.428571428571429,0.461538461538462,0.774193548387097,0.31974921630094,Fold1.Rep01
KIRC,mRNA,NA,0.230769230769231,0.666666666666667,NA,0.157894736842105,0.230769230769231,0.1875,0.573770491803279,-0.0877914951989024,Fold2.Rep01
KIRC,mRNA,NA,0.642857142857143,0.666666666666667,NA,0.36,0.642857142857143,0.461538461538462,0.661290322580645,0.242142025611176,Fold3.Rep01
KIRC,mRNA,NA,0.642857142857143,0.829787234042553,NA,0.529411764705882,0.642857142857143,0.580645161290323,0.786885245901639,0.439575971731449,Fold4.Rep01
KIRC,mRNA,NA,0.615384615384615,0.708333333333333,NA,0.363636363636364,0.615384615384615,0.457142857142857,0.688524590163934,0.258477287268074,Fold5.Rep01
KIRC,mRNA,NA,0.5,0.617021276595745,NA,0.28,0.5,0.358974358974359,0.590163934426229,0.0917212626563432,Fold1.Rep02
KIRC,mRNA,NA,0.642857142857143,0.8125,NA,0.5,0.642857142857143,0.5625,0.774193548387097,0.413513513513513,Fold2.Rep02
KIRC,mRNA,NA,0.642857142857143,0.75,NA,0.428571428571429,0.642857142857143,0.514285714285714,0.725806451612903,0.333754740834387,Fold3.Rep02
KIRC,mRNA,NA,0.461538461538462,0.8125,NA,0.4,0.461538461538462,0.428571428571429,0.737704918032787,0.25948406676783,Fold4.Rep02
KIRC,mRNA,NA,0.692307692307692,0.791666666666667,NA,0.473684210526316,0.692307692307692,0.5625,0.770491803278688,0.414266117969822,Fold5.Rep02
KIRC,mRNA,NA,0.571428571428571,0.829787234042553,NA,0.5,0.571428571428571,0.533333333333333,0.770491803278688,0.38205499276411,Fold1.Rep03
KIRC,mRNA,NA,0.615384615384615,0.666666666666667,NA,0.333333333333333,0.615384615384615,0.432432432432432,0.655737704918033,0.215554194733619,Fold2.Rep03
KIRC,mRNA,NA,0.785714285714286,0.6875,NA,0.423076923076923,0.785714285714286,0.55,0.709677419354839,0.363013698630137,Fold3.Rep03
KIRC,mRNA,NA,0.538461538461538,0.729166666666667,NA,0.35,0.538461538461538,0.424242424242424,0.688524590163934,0.223710649698593,Fold4.Rep03
KIRC,mRNA,NA,0.428571428571429,0.791666666666667,NA,0.375,0.428571428571429,0.4,0.709677419354839,0.209631728045326,Fold5.Rep03
KIRC,mRNA,NA,0.384615384615385,0.833333333333333,NA,0.384615384615385,0.384615384615385,0.384615384615385,0.737704918032787,0.217948717948718,Fold1.Rep04
KIRC,mRNA,NA,0.571428571428571,0.729166666666667,NA,0.380952380952381,0.571428571428571,0.457142857142857,0.693548387096774,0.255372945638433,Fold2.Rep04
KIRC,mRNA,NA,0.571428571428571,0.6875,NA,0.347826086956522,0.571428571428571,0.432432432432432,0.661290322580645,0.210909090909091,Fold3.Rep04
KIRC,mRNA,NA,0.714285714285714,0.833333333333333,NA,0.555555555555556,0.714285714285714,0.625,0.806451612903226,0.497297297297297,Fold4.Rep04
KIRC,mRNA,NA,0.384615384615385,0.659574468085106,NA,0.238095238095238,0.384615384615385,0.294117647058823,0.6,0.036144578313253,Fold5.Rep04
KIRC,mRNA,NA,0.692307692307692,0.916666666666667,NA,0.692307692307692,0.692307692307692,0.692307692307692,0.868852459016393,0.608974358974359,Fold1.Rep05
